row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_speed_actual,e_steer_actual,speed_in_tol,speed_min_mps,speed_max_mps,speed_in_corridor,e_speed_low,e_speed_high
21,2026-04-22T14:22:31.238Z,S20260422_152229,SC01,AUTO,,1.7719,0.0625,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
22,2026-04-22T14:22:31.301Z,S20260422_152229,SC01,AUTO,,1.8355,0.0636,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
23,2026-04-22T14:22:31.374Z,S20260422_152229,SC01,AUTO,,1.9075,0.0721,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
24,2026-04-22T14:22:31.439Z,S20260422_152229,SC01,AUTO,,1.9732,0.0656,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
25,2026-04-22T14:22:31.500Z,S20260422_152229,SC01,AUTO,,2.0338,0.0607,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
26,2026-04-22T14:22:31.559Z,S20260422_152229,SC01,AUTO,,2.0932,0.0593,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
27,2026-04-22T14:22:31.620Z,S20260422_152229,SC01,AUTO,,2.1539,0.0607,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
28,2026-04-22T14:22:31.680Z,S20260422_152229,SC01,AUTO,,2.2143,0.0604,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
29,2026-04-22T14:22:31.739Z,S20260422_152229,SC01,AUTO,,2.2731,0.0589,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
30,2026-04-22T14:22:31.806Z,S20260422_152229,SC01,AUTO,,2.3398,0.0667,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
31,2026-04-22T14:22:31.870Z,S20260422_152229,SC01,AUTO,,2.4039,0.064,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
32,2026-04-22T14:22:31.926Z,S20260422_152229,SC01,AUTO,,2.4597,0.0558,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
33,2026-04-22T14:22:31.990Z,S20260422_152229,SC01,AUTO,,2.5236,0.0639,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
34,2026-04-22T14:22:32.059Z,S20260422_152229,SC01,AUTO,,2.5927,0.069,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
35,2026-04-22T14:22:32.120Z,S20260422_152229,SC01,AUTO,,2.654,0.0613,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
36,2026-04-22T14:22:32.180Z,S20260422_152229,SC01,AUTO,,2.7141,0.0601,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
37,2026-04-22T14:22:32.333Z,S20260422_152229,SC01,AUTO,,2.8675,0.1533,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
38,2026-04-22T14:22:32.367Z,S20260422_152229,SC01,AUTO,,2.9008,0.0333,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
39,2026-04-22T14:22:32.428Z,S20260422_152229,SC01,AUTO,,2.9624,0.0616,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
40,2026-04-22T14:22:32.492Z,S20260422_152229,SC01,AUTO,,3.0258,0.0635,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
41,2026-04-22T14:22:32.553Z,S20260422_152229,SC01,AUTO,,3.0871,0.0613,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
42,2026-04-22T14:22:32.614Z,S20260422_152229,SC01,AUTO,,3.1476,0.0605,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
43,2026-04-22T14:22:32.678Z,S20260422_152229,SC01,AUTO,,3.2122,0.0646,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
44,2026-04-22T14:22:32.741Z,S20260422_152229,SC01,AUTO,,3.2748,0.0626,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
45,2026-04-22T14:22:32.801Z,S20260422_152229,SC01,AUTO,,3.3345,0.0597,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
46,2026-04-22T14:22:32.864Z,S20260422_152229,SC01,AUTO,,3.3982,0.0636,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
47,2026-04-22T14:22:32.927Z,S20260422_152229,SC01,AUTO,,3.4612,0.0631,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
48,2026-04-22T14:22:32.999Z,S20260422_152229,SC01,AUTO,,3.5335,0.0722,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
49,2026-04-22T14:22:33.059Z,S20260422_152229,SC01,AUTO,,3.5934,0.0599,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
50,2026-04-22T14:22:33.119Z,S20260422_152229,SC01,AUTO,,3.6533,0.0599,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
51,2026-04-22T14:22:33.179Z,S20260422_152229,SC01,AUTO,,3.7131,0.0597,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
52,2026-04-22T14:22:33.239Z,S20260422_152229,SC01,AUTO,,3.7731,0.0601,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
53,2026-04-22T14:22:33.301Z,S20260422_152229,SC01,AUTO,,3.8354,0.0622,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
54,2026-04-22T14:22:33.365Z,S20260422_152229,SC01,AUTO,,3.8986,0.0633,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
55,2026-04-22T14:22:33.430Z,S20260422_152229,SC01,AUTO,,3.964,0.0653,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
56,2026-04-22T14:22:33.489Z,S20260422_152229,SC01,AUTO,,4.0231,0.0591,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
57,2026-04-22T14:22:33.558Z,S20260422_152229,SC01,AUTO,,4.0918,0.0687,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
58,2026-04-22T14:22:33.619Z,S20260422_152229,SC01,AUTO,,4.1533,0.0615,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
59,2026-04-22T14:22:33.679Z,S20260422_152229,SC01,AUTO,,4.2132,0.0599,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
60,2026-04-22T14:22:33.740Z,S20260422_152229,SC01,AUTO,,4.2741,0.0609,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
61,2026-04-22T14:22:33.803Z,S20260422_152229,SC01,AUTO,,4.337,0.0629,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
62,2026-04-22T14:22:33.864Z,S20260422_152229,SC01,AUTO,,4.398,0.061,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
63,2026-04-22T14:22:33.928Z,S20260422_152229,SC01,AUTO,,4.4621,0.0641,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
64,2026-04-22T14:22:33.990Z,S20260422_152229,SC01,AUTO,,4.5238,0.0618,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
65,2026-04-22T14:22:34.054Z,S20260422_152229,SC01,AUTO,,4.5878,0.064,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
66,2026-04-22T14:22:34.118Z,S20260422_152229,SC01,AUTO,,4.6519,0.0641,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
67,2026-04-22T14:22:34.179Z,S20260422_152229,SC01,AUTO,,4.7132,0.0613,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
68,2026-04-22T14:22:34.239Z,S20260422_152229,SC01,AUTO,,4.7731,0.0599,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
69,2026-04-22T14:22:34.302Z,S20260422_152229,SC01,AUTO,,4.836,0.0629,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
70,2026-04-22T14:22:34.369Z,S20260422_152229,SC01,AUTO,,4.903,0.0671,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
71,2026-04-22T14:22:34.434Z,S20260422_152229,SC01,AUTO,,4.9683,0.0653,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
72,2026-04-22T14:22:34.495Z,S20260422_152229,SC01,AUTO,,5.0288,0.0604,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
73,2026-04-22T14:22:34.552Z,S20260422_152229,SC01,AUTO,,5.0861,0.0574,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
74,2026-04-22T14:22:34.615Z,S20260422_152229,SC01,AUTO,,5.1486,0.0625,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
75,2026-04-22T14:22:34.679Z,S20260422_152229,SC01,AUTO,,5.2131,0.0644,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
76,2026-04-22T14:22:34.740Z,S20260422_152229,SC01,AUTO,,5.2742,0.0611,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
77,2026-04-22T14:22:34.804Z,S20260422_152229,SC01,AUTO,,5.3382,0.0641,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
78,2026-04-22T14:22:34.866Z,S20260422_152229,SC01,AUTO,,5.4001,0.0619,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
79,2026-04-22T14:22:34.926Z,S20260422_152229,SC01,AUTO,,5.4602,0.06,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
80,2026-04-22T14:22:34.990Z,S20260422_152229,SC01,AUTO,,5.5239,0.0638,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
81,2026-04-22T14:22:35.053Z,S20260422_152229,SC01,AUTO,,5.5873,0.0634,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
82,2026-04-22T14:22:35.115Z,S20260422_152229,SC01,AUTO,,5.6491,0.0618,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
83,2026-04-22T14:22:35.178Z,S20260422_152229,SC01,AUTO,,5.7118,0.0627,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
84,2026-04-22T14:22:35.239Z,S20260422_152229,SC01,AUTO,,5.7733,0.0615,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
85,2026-04-22T14:22:35.302Z,S20260422_152229,SC01,AUTO,,5.8357,0.0624,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
86,2026-04-22T14:22:35.378Z,S20260422_152229,SC01,AUTO,,5.9122,0.0765,start,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1,0.0,0.2,1,0.0,0.2
